animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_Variety,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_file,album_update,cDate,shelter_address,shelter_tel
235103,CAAAG1101213010,6,61,桃園市動物保護教育園區,狗,比特,M,BIG,黃色,,F,F,草新里福山路三段,,OPEN,,,2021-12-21,2999-12-31,2021/12/17,2021/12/13,桃園市動物保護教育園區,https://asms.coa.gov.tw/amlapp/upload/pic/21390cd6-dcc6-40d0-9e2a-718ad929fe39_org.jpg,,2021/12/17,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760
235067,AAAFG1101213001,3,55,新北市淡水區公立動物之家,狗,混種狗,M,MEDIUM,黑黃色,,T,F,淡水區埤島里64-3號,,OPEN,管制號：095270， 1110215絕育、狂犬病疫苗，五合一疫苗，晶片：992007300082603,,2021-12-13,2999-12-31,2022/02/15,2021/12/13,新北市淡水區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/f35f47d7-1596-4e4e-a0c4-c11e6e42403e_org.JPG,,2022/02/15,新北市淡水區下圭柔山91之3號,02-26267558
235040,MAAAG1101212003,18,77,屏東縣公立犬貓中途之家,狗,狼犬,M,BIG,黑黃色,,T,F,內埔鄉北勢警局,,OPEN,,,2021-12-23,2999-12-31,2022/01/11,2021/12/05,屏東縣公立犬貓中途之家,https://asms.coa.gov.tw/amlapp/upload/pic/e311c80b-0378-41e8-80b5-744cff0f437e_org.jpg,,2022/01/11,屏東縣內埔鄉學府路1號(屏東科技大學內),09-0049-3311
235026,PAAAG1101210007,21,83,澎湖縣流浪動物收容中心,狗,混種狗,F,SMALL,棕色,,F,F,五德里雞母塢78號前,,OPEN,,,2022-01-20,2999-12-31,2022/02/09,2021/12/10,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/c9c4e530-0d00-4bf4-a379-f03fd61ca0b5_org.jpeg,,2022/02/09,澎湖縣馬公市烏崁里260、261號,06-9213559
234770,S101209-13,16,74,臺南市動物之家善化站,狗,混種狗,M,MEDIUM,黑色,,F,F,北門區錦湖里,,OPEN,本站動物皆採現場互動面談後評估能否認養 不接受系統上的預約,,2021-12-17,2999-12-31,2021/12/10,2021/12/09,臺南市動物之家善化站,https://asms.coa.gov.tw/amlapp/upload/pic/eb698f0b-39e1-418b-b344-0d869caf916c_org.jpg,,2021/12/10,臺南市善化區昌隆里東勢寮1~19號,06-5832399
234769,S101209-12,16,74,臺南市動物之家善化站,狗,混種狗,M,MEDIUM,黑色,,F,F,北門區錦湖里,,OPEN,本站動物皆採現場互動面談後評估能否認養 不接受系統上的預約,,2021-12-17,2999-12-31,2021/12/10,2021/12/09,臺南市動物之家善化站,https://asms.coa.gov.tw/amlapp/upload/pic/7f1184c8-3886-4a00-ba83-96c7287393e9_org.jpg,,2021/12/10,臺南市善化區昌隆里東勢寮1~19號,06-5832399
234722,110-H092D,13,89,雲林縣流浪動物收容所,狗,混種狗,F,BIG,黑色,,T,F,二崙鄉楊賢村,,OPEN,,,2021-12-03,2999-12-31,2021/12/10,2021/12/03,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/8705ddc2-a705-4b45-af6c-e4c4d5156fca_org.jpg,,2021/12/10,雲林縣斗六市雲林路二段517號,05-5523300
234715,1101488,5,78,宜蘭縣流浪動物中途之家,狗,混種狗,F,BIG,黑色,,F,F,東港路二段,,OPEN,,,2021-12-09,2999-12-31,2021/12/09,2021/12/09,宜蘭縣流浪動物中途之家,https://asms.coa.gov.tw/amlapp/upload/pic/d61c69ce-6bee-4534-a3a2-ec2105308833_org.jpg,,2021/12/09,宜蘭縣五結鄉成興村利寶路60號,039602350分機620
234355,JAAAG1101208001,14,72,嘉義縣流浪犬中途之家,狗,比特,M,BIG,黃色,,F,F,新港鄉菜公村,,OPEN,,,2021-12-08,2999-12-31,2021/12/08,2021/12/08,嘉義縣流浪犬中途之家,https://asms.coa.gov.tw/amlapp/upload/pic/cdf37230-b016-4b55-a934-b1aa25ea5870_org.jpg,,2021/12/08,嘉義縣大林鎮中坑里中興2-6號,05-2950053
234349,S101207-14,16,74,臺南市動物之家善化站,狗,混種狗,M,MEDIUM,白色,,F,F,西港區新復里,,OPEN,本站動物皆採現場互動面談後評估能否認養 不接受系統上的預約,,2021-12-14,2999-12-31,2021/12/07,2021/12/07,臺南市動物之家善化站,https://asms.coa.gov.tw/amlapp/upload/pic/bb5cf039-9d2c-43c4-8632-c2dd38c4f7ef_org.jpg,,2021/12/07,臺南市善化區昌隆里東勢寮1~19號,06-5832399
234287,1101467,5,78,宜蘭縣流浪動物中途之家,狗,混種狗,M,MEDIUM,黑色,,F,F,黎明街,,OPEN,,,2021-12-07,2999-12-31,2021/12/07,2021/12/07,宜蘭縣流浪動物中途之家,https://asms.coa.gov.tw/amlapp/upload/pic/3e13cff0-9f2e-4b1b-b548-c682749af539_org.jpg,,2021/12/07,宜蘭縣五結鄉成興村利寶路60號,039602350分機620
234200,S101206-07,16,74,臺南市動物之家善化站,狗,混種狗,M,MEDIUM,黃色,,F,F,北門區錦湖里,,OPEN,本站動物皆採現場互動面談後評估能否認養 不接受系統上的預約,,2021-12-13,2999-12-31,2021/12/07,2021/12/06,臺南市動物之家善化站,https://asms.coa.gov.tw/amlapp/upload/pic/b396cfeb-2e28-42ae-83e3-ed390a9dfcc5_org.jpg,,2021/12/07,臺南市善化區昌隆里東勢寮1~19號,06-5832399
234033,LAAAG1101129A25,17,75,高雄市壽山動物保護教育園區,狗,混種狗,F,MEDIUM,黃色,,F,F,鐵道二街,,OPEN,,,2021-11-29,2999-12-31,2021/12/06,2021/11/29,高雄市壽山動物保護教育園區,https://asms.coa.gov.tw/amlapp/upload/pic/c66b6adb-2b13-49c6-8946-408e43801e5c_org.JPG,,2021/12/06,高雄市鼓山區萬壽路350號,07-5519059
233995,AAAHG1101205002,3,58,新北市五股區公立動物之家,貓,混種貓,N,MEDIUM,黑白色,,F,F,永福街,,OPEN,,,,2999-12-31,2021/12/05,2021/12/05,新北市五股區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/729c6b62-3b47-41ec-bba7-362b0b74dcf6_org.jpg,,2021/12/05,新北市五股區外寮路9-9號,02-82925265
233874,PAAAG1101202001,21,83,澎湖縣流浪動物收容中心,狗,混種狗,F,BIG,黑色,,F,F,井垵里井垵牌樓裡面空地,,OPEN,,,2021-12-09,2999-12-31,2022/02/27,2021/12/02,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/a4bee492-5da9-4b53-9af5-e33b4ccceab7_org.jpeg,,2022/02/27,澎湖縣馬公市烏崁里260、261號,06-9213559
233804,DAAAG1101202001,7,63,新竹縣公立動物收容所,狗,混種狗,M,MEDIUM,黑色,,F,F,關西鎮東山里,,OPEN,已絕育,,2021-12-02,2999-12-31,2021/12/02,2021/12/02,新竹縣公立動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/c2386905-911c-4238-ad27-c33c95bd839b_org.jpg,,2021/12/02,新竹縣竹北市縣政五街192號,03-5519548
233746,1101201D02,22,82,金門縣動物收容中心,狗,混種狗,M,BIG,黑色,ADULT,F,F,金寧鄉盤山村環島北路二段,,OPEN,,,2021-12-01,2999-12-31,2021/12/02,2021/12/01,金門縣動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/fa6bd068-85c2-4f28-83e4-3862671b4762_org.jpg,,2021/12/02,金門縣金湖鎮裕民農莊20號,082-336625
233456,AAAGG1101201004,3,56,新北市瑞芳區公立動物之家,狗,混種狗,F,MEDIUM,黑色,,F,F,瑞芳區,,OPEN,,,,2999-12-31,2021/12/01,2021/12/01,新北市瑞芳區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/17953fe7-9b7a-477b-94a2-6f7ee8e560c9_org.jpg,,2021/12/01,新北市瑞芳區靜安路四段(106縣道74.5K清潔隊場區內),02-24063481
233452,AAAGG1101201003,3,56,新北市瑞芳區公立動物之家,狗,混種狗,F,MEDIUM,黃白色,,F,F,瑞芳區,,OPEN,,,,2999-12-31,2021/12/07,2021/12/01,新北市瑞芳區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/53d3688f-9f0c-4fc8-b36d-3342635a6bfe_org.jpg,,2021/12/07,新北市瑞芳區靜安路四段(106縣道74.5K清潔隊場區內),02-24063481
233449,AAAGG1101201001,3,56,新北市瑞芳區公立動物之家,狗,混種狗,F,MEDIUM,黃色,,F,F,瑞芳區,,OPEN,,,,2999-12-31,2021/12/07,2021/12/01,新北市瑞芳區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/b17311ce-25e3-469a-92d8-bc932f9f4df4_org.jpg,,2021/12/07,新北市瑞芳區靜安路四段(106縣道74.5K清潔隊場區內),02-24063481
233421,HAAAG1101129622,12,70,南投縣公立動物收容所,狗,混種狗,M,MEDIUM,黑色,,T,F,南投縣南投市軍功里軍功路,,OPEN,,,2021-11-29,2999-12-31,2021/12/01,2021/11/29,南投縣公立動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/4e3acdf4-8f12-4183-9d52-e0f1704d473f_org.JPG,,2021/12/01,南投縣南投市嶺興路36-1號,049-2225440
233401,LAABG110113005,17,76,高雄市燕巢動物保護關愛園區,狗,混種狗,F,BIG,黑色,,F,F,崑山路,,OPEN,,,2021-11-30,2999-12-31,2022/03/09,2021/11/30,高雄市燕巢動物保護關愛園區,https://asms.coa.gov.tw/amlapp/upload/pic/a41d8f63-9ee2-43fc-ba26-4aeac5c39518_org.JPG,,2022/03/09,高雄市燕巢區師大路98號,07-6051002
233268,1101386,5,78,宜蘭縣流浪動物中途之家,狗,混種狗,F,MEDIUM,虎斑色,,F,F,梅花湖,,OPEN,,,2021-11-30,2999-12-31,2021/11/30,2021/11/30,宜蘭縣流浪動物中途之家,https://asms.coa.gov.tw/amlapp/upload/pic/7b3d71c3-de20-41da-97ae-46343e71e654_org.jpg,,2021/11/30,宜蘭縣五結鄉成興村利寶路60號,039602350分機620
233267,1101385,5,78,宜蘭縣流浪動物中途之家,狗,混種狗,F,MEDIUM,虎斑色,,F,F,梅花湖,,OPEN,,,2021-11-30,2999-12-31,2021/11/30,2021/11/30,宜蘭縣流浪動物中途之家,https://asms.coa.gov.tw/amlapp/upload/pic/df793b25-af7d-4619-93b9-fdcb4d27e310_org.jpg,,2021/11/30,宜蘭縣五結鄉成興村利寶路60號,039602350分機620
233264,AAAIG1101130002,3,59,新北市八里區公立動物之家,狗,混種狗,M,SMALL,虎斑色,,F,F,瓊林南路187巷51-1號,,OPEN,,,2021-11-30,2999-12-31,2021/11/30,2021/11/30,新北市八里區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/9e050345-8c8b-4e19-bb32-36231686abdf_org.jpg,,2021/11/30,新北市八里區長坑里6鄰長坑道路36號,02-26194428
233234,1101129D01,22,82,金門縣動物收容中心,狗,混種狗,F,MEDIUM,黑色,,T,F,金寧鄉安美村安岐,,OPEN,,,2021-11-29,2999-12-31,2021/12/02,2021/11/29,金門縣動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/2b3945c6-2ab6-4995-a5e5-c2228ed950fd_org.jpg,,2021/12/02,金門縣金湖鎮裕民農莊20號,082-336625
233225,QAAAG1101130001,4,48,基隆市寵物銀行,狗,混種狗,F,MEDIUM,黑色,,F,F,基金一路175巷,,OPEN,,,,2999-12-31,2021/11/30,2021/11/30,基隆市寵物銀行,https://asms.coa.gov.tw/amlapp/upload/pic/a4934796-9f42-4e0a-bdbe-6f7e0d60d6de_org.jpg,,2021/11/30,基隆市七堵區大華三路45-12號(欣欣安樂園旁),02-24560148
233210,OAAAG1101130001,19,79,花蓮縣狗貓躍動園區,狗,混種狗,F,MEDIUM,黃色,,T,F,國福里,,OPEN,,,2021-11-30,2999-12-31,2021/12/06,2021/11/30,花蓮縣狗貓躍動園區,https://asms.coa.gov.tw/amlapp/upload/pic/d31a8367-c30c-44c8-a808-e39c25f6abff_org.jpg,,2021/12/06,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
233181,LAAAG1101122A24,17,75,高雄市壽山動物保護教育園區,狗,混種狗,M,BIG,黑色,,F,F,芋寮路,,OPEN,,,2021-11-22,2999-12-31,2021/11/30,2021/11/22,高雄市壽山動物保護教育園區,https://asms.coa.gov.tw/amlapp/upload/pic/b0cdf96c-1262-4ae5-8831-f5458d240199_org.JPG,,2021/11/30,高雄市鼓山區萬壽路350號,07-5519059
233121,FAABG11011250010,10,68,臺中市動物之家后里園區,狗,混種狗,F,MEDIUM,黑白色,,T,F,五權四路三段139號六樓,,OPEN,肩胛背部傷口已癒合，待長毛。,,2021-12-14,2999-12-31,2021/12/14,2021/11/25,臺中市動物之家后里園區,https://asms.coa.gov.tw/amlapp/upload/pic/8db18574-1cbe-4962-9279-09b4d2324b51_org.jpg,,2021/12/14,臺中市后里區堤防路370號,04-25588024
233005,AAADG2021112902,3,50,新北市板橋區公立動物之家,貓,混種貓,M,SMALL,黑白色,,F,F,英士路151號,,OPEN,,,,2999-12-31,2021/11/29,2021/11/29,新北市板橋區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/e562eff3-eab0-4f79-b5f9-baf5e66988fb_org.jpg,,2021/11/29,新北市板橋區板城路28-1號,02-89662158
232977,1101370,5,78,宜蘭縣流浪動物中途之家,狗,混種狗,M,MEDIUM,黑棕色,,F,F,蘇西社區活動中心,,OPEN,,,2021-11-29,2999-12-31,2021/11/29,2021/11/29,宜蘭縣流浪動物中途之家,https://asms.coa.gov.tw/amlapp/upload/pic/ea497338-3238-4251-8828-85c98c5a9161_org.jpg,,2021/11/29,宜蘭縣五結鄉成興村利寶路60號,039602350分機620
232797,DAAAG1101126002,7,63,新竹縣公立動物收容所,狗,混種狗,M,MEDIUM,黑色,,T,F,新埔,,OPEN,入所時約2-3歲，右前肢截肢 很乖可摸可互動,,2021-11-26,2999-12-31,2022/03/04,2021/11/26,新竹縣公立動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/ef6520e7-e96b-4397-9083-189615d3336f_org.jpg,,2022/03/04,新竹縣竹北市縣政五街192號,03-5519548
232547,S10C1124-03,16,74,臺南市動物之家善化站,貓,混種貓,F,SMALL,虎斑色,,F,F,麻豆區光復路,,OPEN,本站動物皆採現場互動面談後評估能否認養 不接受系統上的預約,,2021-12-01,2999-12-31,2021/11/24,2021/11/24,臺南市動物之家善化站,https://asms.coa.gov.tw/amlapp/upload/pic/6e5fe9af-8972-45b4-b70d-239a6622eed2_org.jpg,,2021/11/24,臺南市善化區昌隆里東勢寮1~19號,06-5832399
232546,S10C1124-02,16,74,臺南市動物之家善化站,貓,混種貓,F,SMALL,虎斑色,,F,F,麻豆區光復路,,OPEN,本站動物皆採現場互動面談後評估能否認養 不接受系統上的預約,,2021-12-01,2999-12-31,2021/11/24,2021/11/24,臺南市動物之家善化站,https://asms.coa.gov.tw/amlapp/upload/pic/8c5c16f3-e255-443f-87e1-88c4ad53c909_org.jpg,,2021/11/24,臺南市善化區昌隆里東勢寮1~19號,06-5832399
232430,AAAHG1101124003,3,58,新北市五股區公立動物之家,狗,混種狗,F,MEDIUM,黑色,,F,F,新五路3段208號,,OPEN,,,2021-11-24,2999-12-31,2021/11/24,2021/11/24,新北市五股區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/6f280454-5ebe-4955-835e-f75a852b8e75_org.jpg,,2021/11/24,新北市五股區外寮路9-9號,02-82925265
232423,W101124-01,16,73,臺南市動物之家灣裡站,狗,混種狗,M,MEDIUM,黑色,,F,F,大灣路40巷280弄2號,,OPEN,本站動物皆採現場互動面談後評估能否認養，不接受系統上的預約,,2021-11-24,2999-12-31,2021/12/07,2021/11/24,臺南市動物之家灣裡站,https://asms.coa.gov.tw/amlapp/upload/pic/7a0ca0f4-d1df-4db2-8e61-cd9c7f92bb35_org.JPG,,2021/12/07,臺南市南區省躬里14鄰萬年路580巷92號,06-2964439
232422,LAABG110112404,17,76,高雄市燕巢動物保護關愛園區,狗,混種狗,M,BIG,黑色,,F,F,師大路,,OPEN,,,2021-11-24,2999-12-31,2021/11/24,2021/11/24,高雄市燕巢動物保護關愛園區,https://asms.coa.gov.tw/amlapp/upload/pic/1674d956-d669-4af0-b03c-76c904bccf10_org.JPG,,2021/11/24,高雄市燕巢區師大路98號,07-6051002
232420,S101123-04,16,74,臺南市動物之家善化站,狗,混種狗,M,MEDIUM,黃色,,F,F,新市區大洲里,,OPEN,本站動物皆採現場互動面談後評估能否認養 不接受系統上的預約,,,2999-12-31,2021/11/25,2021/11/23,臺南市動物之家善化站,https://asms.coa.gov.tw/amlapp/upload/pic/6d6afb0d-1f04-4036-9b93-7da894446043_org.jpg,,2021/11/25,臺南市善化區昌隆里東勢寮1~19號,06-5832399
232407,LAABG110062401,17,76,高雄市燕巢動物保護關愛園區,狗,混種狗,M,BIG,虎斑色,,F,F,三崁店,,OPEN,,,2021-11-03,2999-12-31,2022/01/14,2021/11/03,高雄市燕巢動物保護關愛園區,https://asms.coa.gov.tw/amlapp/upload/pic/e9e5251e-8a78-4b30-94b1-b8060a8e9927_org.JPG,,2022/01/14,高雄市燕巢區師大路98號,07-6051002
232037,AAAFG1101122001,3,55,新北市淡水區公立動物之家,狗,混種狗,F,MEDIUM,黃白色,,T,F,淡水區中正東路40號（中山路派出所）,,OPEN,管制號：五股假日090093，1101123狂犬病疫苗，五合一疫苗,,2021-12-17,2999-12-31,2021/12/17,2021/11/22,新北市淡水區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/eff6b431-afb1-4079-8b4b-6b2efa18f8b7_org.JPG,,2021/12/17,新北市淡水區下圭柔山91之3號,02-26267558
232005,1101118D01,22,82,金門縣動物收容中心,狗,混種狗,M,MEDIUM,黃色,,F,F,金寧鄉盤山村環島北路一段,,OPEN,,,2021-11-18,2999-12-31,2021/11/22,2021/11/18,金門縣動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/2296ad6f-2183-4ef3-aa9a-073a2723a736_org.jpg,,2021/11/22,金門縣金湖鎮裕民農莊20號,082-336625
231946,LAABG110112002,17,76,高雄市燕巢動物保護關愛園區,狗,混種狗,M,BIG,黑色,,F,F,新生路,,OPEN,,,2021-11-20,2999-12-31,2021/11/20,2021/11/20,高雄市燕巢動物保護關愛園區,https://asms.coa.gov.tw/amlapp/upload/pic/e58f5435-472b-4732-aa1a-12742727c317_org.JPG,,2021/11/20,高雄市燕巢區師大路98號,07-6051002
231932,AAAEG1101120001,3,53,新北市中和區公立動物之家,狗,混種狗,M,MEDIUM,黑黃色,ADULT,F,F,立人街2號,,OPEN,,,2021-11-20,2999-12-31,2021/11/20,2021/11/20,新北市中和區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/08d7442b-521f-40f7-87d4-1521836f0cf8_org.jpg,,2021/11/20,新北市中和區興南路三段100號,02-86685547
231901,LAABG108081501a,17,76,高雄市燕巢動物保護關愛園區,狗,混種狗,F,SMALL,黑色,,F,F,尖山巷,,OPEN,,,2021-11-03,2999-12-31,2021/11/19,2021/11/03,高雄市燕巢動物保護關愛園區,https://asms.coa.gov.tw/amlapp/upload/pic/fa81157f-86f5-4ec9-bd1d-d741624bf000_org.JPG,,2021/11/19,高雄市燕巢區師大路98號,07-6051002
231899,LAABG110111907,17,76,高雄市燕巢動物保護關愛園區,狗,混種狗,M,BIG,白色,,F,F,民族路,,OPEN,,,2021-11-19,2999-12-31,2021/11/19,2021/11/19,高雄市燕巢動物保護關愛園區,https://asms.coa.gov.tw/amlapp/upload/pic/b8bedcb8-e1ed-4dac-8be1-eff0dfd9465e_org.JPG,,2021/11/19,高雄市燕巢區師大路98號,07-6051002
231796,S101118-07,16,74,臺南市動物之家善化站,狗,混種狗,M,MEDIUM,白色,,F,F,六甲區珊瑚路,,OPEN,本站動物皆採現場互動面談後評估能否認養 不接受系統上的預約,,2021-11-24,2999-12-31,2021/11/19,2021/11/18,臺南市動物之家善化站,https://asms.coa.gov.tw/amlapp/upload/pic/e2229282-8be7-40ba-a806-3b24187f9116_org.jpg,,2021/11/19,臺南市善化區昌隆里東勢寮1~19號,06-5832399
231722,LAABG110111701,17,76,高雄市燕巢動物保護關愛園區,狗,混種狗,F,BIG,虎斑色,,F,F,安正路,,OPEN,,,2021-11-17,2999-12-31,2022/01/14,2021/11/17,高雄市燕巢動物保護關愛園區,https://asms.coa.gov.tw/amlapp/upload/pic/c8165fc4-6d74-4ffb-b0c7-2802609cdfc9_org.JPG,,2022/01/14,高雄市燕巢區師大路98號,07-6051002
231584,1101116D01,22,82,金門縣動物收容中心,狗,混種狗,M,MEDIUM,黑棕色,,F,F,金寧鄉安美村沙崗,,OPEN,,,2021-11-16,2999-12-31,2021/11/18,2021/11/16,金門縣動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/af9676a6-2da6-47e5-b503-605350aa4a67_org.jpg,,2021/11/18,金門縣金湖鎮裕民農莊20號,082-336625
231271,PAAAG1101116020,21,83,澎湖縣流浪動物收容中心,狗,混種狗,F,BIG,黑色,,F,F,興仁里許近洽羊舍,,OPEN,,,2021-11-23,2999-12-31,2021/11/16,2021/11/16,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/3e5762c8-7338-46da-832a-9d7be30b4d4a_org.jpg,,2021/11/16,澎湖縣馬公市烏崁里260、261號,06-9213559
231267,PAAAG1101115019,21,83,澎湖縣流浪動物收容中心,狗,,F,SMALL,黃色,,F,F,烏崁里黃金海岸線,,OPEN,,,2021-11-22,2999-12-31,2022/01/23,2021/11/15,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/ecf3782f-54ad-46ae-a221-a77dc92416dc_org.jpg,,2022/01/23,澎湖縣馬公市烏崁里260、261號,06-9213559
231255,PAAAG1101115018,21,83,澎湖縣流浪動物收容中心,狗,混種狗,F,BIG,黑色,,T,F,赤馬村圖書館,,OPEN,,,2021-11-23,2999-12-31,2021/11/16,2021/11/15,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/87257445-b071-42a0-9e6e-ac4b4fc71a7a_org.jpg,,2021/11/16,澎湖縣馬公市烏崁里260、261號,06-9213559
231037,110-H008C,13,89,雲林縣流浪動物收容所,貓,混種貓,F,SMALL,黃白色,,T,F,水林鄉土厝村(動物救援),,OPEN,,,2021-11-12,2999-12-31,2021/11/19,2021/11/12,雲林縣流浪動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/29894d2e-508f-43e1-b688-6c336b5602dc_org.jpg,,2021/11/19,雲林縣斗六市雲林路二段517號,05-5523300
231029,1101111D01,22,82,金門縣動物收容中心,狗,混種狗,F,SMALL,米色,,F,F,金寧鄉湖埔村頂埔下,,OPEN,,,2021-11-11,2999-12-31,2021/11/15,2021/11/11,金門縣動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/5f70e0fa-4f9b-4830-b2e1-602f3cfd7f0f_org.jpg,,2021/11/15,金門縣金湖鎮裕民農莊20號,082-336625
230913,AAAHG1101114001,3,58,新北市五股區公立動物之家,狗,混種狗,M,MEDIUM,黑色,,F,F,成泰路四段15號之1,,OPEN,,,2021-11-21,2999-12-31,2021/11/14,2021/11/14,新北市五股區公立動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/f0e4477f-50e6-49aa-bd76-76ce1e6a6471_org.jpg,,2021/11/14,新北市五股區外寮路9-9號,02-82925265
230819,HAAAG1101111072,12,70,南投縣公立動物收容所,狗,柴犬,M,MEDIUM,黃色,,T,F,南投縣南投市千秋里千秋路,,OPEN,有咬人的記錄,,2022-01-04,2999-12-31,2022/01/04,2021/11/11,南投縣公立動物收容所,https://asms.coa.gov.tw/amlapp/upload/pic/960e023e-77c3-4acd-ab71-943e1c689fb0_org.JPG,,2022/01/04,南投縣南投市嶺興路36-1號,049-2225440
230797,LAAAG1101106A25,17,75,高雄市壽山動物保護教育園區,狗,混種狗,F,BIG,黑色,,F,F,中路,,OPEN,,,2021-11-07,2999-12-31,2021/11/12,2021/11/06,高雄市壽山動物保護教育園區,https://asms.coa.gov.tw/amlapp/upload/pic/d600f1f7-d03d-45e2-8d4f-91790a0b60af_org.JPG,,2021/11/12,高雄市鼓山區萬壽路350號,07-5519059
230773,1101264,5,78,宜蘭縣流浪動物中途之家,狗,混種狗,F,SMALL,棕黑色,,F,F,志成路,,OPEN,,,2021-11-12,2999-12-31,2021/11/12,2021/11/12,宜蘭縣流浪動物中途之家,https://asms.coa.gov.tw/amlapp/upload/pic/9c763f01-466c-4838-8a23-42ffee7e1a2a_org.jpg,,2021/11/12,宜蘭縣五結鄉成興村利寶路60號,039602350分機620
